id,lat,lon,z,id_user,waktu
1549,-7.286255,112.79401,0.513882900,1,1458488935968
1550,-7.286255,112.79401,0.149550810,1,1458488935974
1551,-7.286255,112.79401,0.000444675,1,1458488935985
1552,-7.286255,112.79401,0.017367998,1,1458488935993
1553,-7.286255,112.79401,0.022616956,1,1458488936016
1554,-7.286255,112.79401,0.005746047,1,1458488936006
1555,-7.286255,112.79401,0.089999970,1,1458488936023
1556,-7.286255,112.79401,0.236025500,1,1458488936033
1557,-7.286255,112.79401,0.967161200,1,1458488936048
1558,-7.286255,112.79401,1.851948900,1,1458488936073
1559,-7.286255,112.79401,1.270701200,1,1458488936086
1560,-7.286255,112.79401,2.129684000,1,1458488936065
1561,-7.286255,112.79401,1.567742300,1,1458488936054
1562,-7.286255,112.79401,1.206785900,1,1458488936096
1563,-7.286255,112.79401,0.834052900,1,1458488936103
1564,-7.286255,112.79401,0.444977370,1,1458488936117
1565,-7.286255,112.79401,0.355981920,1,1458488936119
1566,-7.286255,112.79401,0.004041017,1,1458488936128
1567,-7.286255,112.79401,0.307626220,1,1458488936134
1568,-7.286255,112.79401,1.199268200,1,1458488936145
1569,-7.286255,112.79401,1.785553600,1,1458488936153
1570,-7.286255,112.79401,2.930173600,1,1458488936177
1571,-7.286255,112.79401,2.807790500,1,1458488936166
1572,-7.286255,112.79401,2.838380600,1,1458488936183
1573,-7.286255,112.79401,2.306112800,1,1458488936197
1574,-7.286255,112.79401,1.456454500,1,1458488936209
1575,-7.286255,112.79401,0.592313600,1,1458488936215
1576,-7.286255,112.79401,0.004760512,1,1458488936233
1577,-7.286255,112.79401,0.183797850,1,1458488936226
1578,-7.286255,112.79401,0.505568560,1,1458488936245
1579,-7.286255,112.79401,0.868023160,1,1458488936254
1580,-7.286255,112.79401,2.821503900,1,1458488936289
1581,-7.286255,112.79401,2.707109000,1,1458488936274
1582,-7.286255,112.79401,2.509233200,1,1458488936293
1583,-7.286255,112.79401,1.614806900,1,1458488936263
1584,-7.286255,112.79401,1.999013700,1,1458488936305
1585,-7.286255,112.79401,0.099286556,1,1458488936323
1586,-7.286255,112.79401,0.888772250,1,1458488936313
1587,-7.286255,112.79401,0.959254100,1,1458488936337
1588,-7.286255,112.79401,0.975564100,1,1458488936343
1589,-7.286255,112.79401,0.039268166,1,1458488936385
1590,-7.286255,112.79401,0.875782600,1,1458488936363
1591,-7.286255,112.79401,1.027898700,1,1458488936355
1592,-7.286255,112.79401,0.414161180,1,1458488936374
1593,-7.286255,112.79401,0.501662300,1,1458488936403
1594,-7.286255,112.79401,0.295063560,1,1458488936393
1595,-7.286255,112.79401,0.186912820,1,1458488936420
1596,-7.286255,112.79401,0.233640790,1,1458488936418
1597,-7.286255,112.79401,0.069051420,1,1458488936423
1598,-7.286255,112.79401,0.505199850,1,1458488936434
1599,-7.286255,112.79401,0.858491000,1,1458488936444
1600,-7.286255,112.79401,1.287440800,1,1458488936458
1601,-7.286255,112.79401,0.750004530,1,1458488936475
1602,-7.286255,112.79401,1.029952400,1,1458488936460
1603,-7.286255,112.79401,0.430099130,1,1458488936487
1604,-7.286255,112.79401,0.912366800,1,1458488936469
1605,-7.286255,112.79401,0.315774560,1,1458488936499
1606,-7.286255,112.79401,0.010725367,1,1458488936513
1607,-7.286255,112.79401,0.148628710,1,1458488936503
1608,-7.286255,112.79401,0.130309970,1,1458488936523
1609,-7.286255,112.79401,0.552237030,1,1458488936533
1610,-7.286255,112.79401,0.886870300,1,1458488936544
1611,-7.286255,112.79401,1.296759100,1,1458488936553
1612,-7.286255,112.79401,1.170329600,1,1458488936563
1613,-7.286255,112.79401,0.817596100,1,1458488936586
1614,-7.286255,112.79401,0.431020620,1,1458488936588
1615,-7.286255,112.79401,0.044796925,1,1458488936597
1616,-7.286255,112.79401,0.555451150,1,1458488936613
1617,-7.286255,112.79401,0.366722600,1,1458488936603
1618,-7.286255,112.79401,0.360582170,1,1458488936633
1619,-7.286255,112.79401,0.436940250,1,1458488936624
1620,-7.286255,112.79401,0.492958200,1,1458488936663
1621,-7.286255,112.79401,0.934499600,1,1458488936676
1622,-7.286255,112.79401,0.211720030,1,1458488936656
1623,-7.286255,112.79401,0.065902380,1,1458488936644
1624,-7.286255,112.79401,1.343580800,1,1458488936683
1625,-7.286248,112.794044,1.354311000,1,1458488936697
1626,-7.286248,112.794044,1.514012500,1,1458488936707
1627,-7.286248,112.794044,1.119449900,1,1458488936713
1628,-7.286248,112.794044,0.076778300,1,1458488936723
1629,-7.286248,112.794044,1.537473400,1,1458488936757
1630,-7.286248,112.794044,1.200843000,1,1458488936743
1631,-7.286248,112.794044,0.431776800,1,1458488936734
1632,-7.286248,112.794044,1.505739600,1,1458488936763
1633,-7.286248,112.794044,1.037030500,1,1458488936773
1634,-7.286248,112.794044,0.244520560,1,1458488936789
1635,-7.286248,112.794044,0.040417638,1,1458488936794
1636,-7.286248,112.794044,0.050425810,1,1458488936807
1637,-7.286248,112.794044,0.100047220,1,1458488936814
1638,-7.286248,112.794044,0.184975310,1,1458488936824
1639,-7.286248,112.794044,0.119231306,1,1458488936836
1640,-7.286248,112.794044,0.232789800,1,1458488936854
1641,-7.286248,112.794044,0.030632736,1,1458488936843
1642,-7.286248,112.794044,0.784295560,1,1458488936868
1643,-7.286248,112.794044,0.627436800,1,1458488936870
1644,-7.286248,112.794044,0.600416540,1,1458488936874
1645,-7.286248,112.794044,0.637119650,1,1458488936884
1646,-7.286248,112.794044,0.405743000,1,1458488936894
1647,-7.286248,112.794044,0.059947964,1,1458488936904
1648,-7.286248,112.794044,0.020423353,1,1458488936916
1649,-7.286248,112.794044,0.430743160,1,1458488936934
1650,-7.286248,112.794044,0.401418630,1,1458488936924
1651,-7.286248,112.794044,0.173543330,1,1458488936949
1652,-7.286248,112.794044,0.000410167,1,1458488936954
1653,-7.286248,112.794044,0.017214147,1,1458488936965
1654,-7.286248,112.794044,0.052943420,1,1458488936973
1655,-7.286248,112.794044,0.461530770,1,1458488936984
1656,-7.286248,112.794044,0.803312840,1,1458488937003
1657,-7.286248,112.794044,0.873957600,1,1458488936997
1658,-7.286248,112.794044,0.382295220,1,1458488937016
1659,-7.286248,112.794044,0.094931070,1,1458488937030
1660,-7.286248,112.794044,0.096548940,1,1458488937053
1661,-7.286248,112.794044,0.394228430,1,1458488937037
1662,-7.286248,112.794044,0.415693850,1,1458488937045
1663,-7.286248,112.794044,0.007573289,1,1458488937065
1664,-7.286248,112.794044,0.315736260,1,1458488937076
1665,-7.286248,112.794044,0.335282420,1,1458488937085
1666,-7.286248,112.794044,0.550942200,1,1458488937106
1667,-7.286248,112.794044,0.401289600,1,1458488937101
1668,-7.286248,112.794044,0.701435700,1,1458488937114
1669,-7.286248,112.794044,0.298681400,1,1458488937133
1670,-7.286248,112.794044,0.632924740,1,1458488937125
1671,-7.286248,112.794044,0.003105091,1,1458488937144
1672,-7.286248,112.794044,0.403815360,1,1458488937160
1673,-7.286248,112.794044,0.300257060,1,1458488937173
1674,-7.286248,112.794044,0.476336900,1,1458488937163
1675,-7.286248,112.794044,0.013838883,1,1458488937189
1676,-7.286248,112.794044,0.022308266,1,1458488937193
1677,-7.286248,112.794044,0.425359400,1,1458488937214
1678,-7.286248,112.794044,0.638773900,1,1458488937223
1679,-7.286248,112.794044,0.127282700,1,1458488937205
1680,-7.286248,112.794044,0.816291500,1,1458488937235
1681,-7.286248,112.794044,0.100672220,1,1458488937253
1682,-7.286248,112.794044,0.536239700,1,1458488937243
1683,-7.286248,112.794044,0.021714170,1,1458488937267
1684,-7.286248,112.794044,0.021932825,1,1458488937273
1685,-7.286248,112.794044,0.157385890,1,1458488937283
1686,-7.286248,112.794044,0.028818065,1,1458488937293
1687,-7.286248,112.794044,0.002181824,1,1458488937303
1688,-7.286248,112.794044,0.089050926,1,1458488937318
1689,-7.286248,112.794044,0.282877560,1,1458488937323
1690,-7.286248,112.794044,0.308196160,1,1458488937333
1691,-7.286248,112.794044,0.138214530,1,1458488937343
1692,-7.286248,112.794044,0.065427230,1,1458488937353
1693,-7.286248,112.794044,0.090678036,1,1458488937365
1694,-7.286248,112.794044,0.102503866,1,1458488937373
1695,-7.286248,112.794044,0.081919340,1,1458488937398
1696,-7.286248,112.794044,0.108903780,1,1458488937383
1697,-7.286248,112.794044,0.157755170,1,1458488937403
1698,-7.286248,112.794044,0.096410770,1,1458488937413
1699,-7.286248,112.794044,0.176199360,1,1458488937423
1700,-7.286248,112.794044,0.083401500,1,1458488937433
1701,-7.286248,112.794044,0.190912000,1,1458488937450
1702,-7.286248,112.794044,0.296458150,1,1458488937453
1703,-7.286248,112.794044,0.858018460,1,1458488937479
1704,-7.286248,112.794044,0.746413400,1,1458488937463
1705,-7.286248,112.794044,0.826963300,1,1458488937483
1706,-7.286248,112.794044,0.538600700,1,1458488937495
1707,-7.286248,112.794044,0.137502360,1,1458488937503
1708,-7.286248,112.794044,0.011749268,1,1458488937513
1709,-7.286248,112.794044,0.309682850,1,1458488937527
1710,-7.286248,112.794044,0.005780863,1,1458488937543
1711,-7.286248,112.794044,0.177888380,1,1458488937533
1712,-7.286248,112.794044,0.029376400,1,1458488937559
1713,-7.286248,112.794044,0.408476740,1,1458488937564
1714,-7.286248,112.794044,0.854185100,1,1458488937575
1715,-7.286248,112.794044,1.682527500,1,1458488937583
1716,-7.286248,112.794044,1.236728000,1,1458488937607
1717,-7.286248,112.794044,1.599556800,1,1458488937593
1718,-7.286248,112.794044,0.551189700,1,1458488937623
1719,-7.286248,112.794044,0.331185940,1,1458488937613
1720,-7.286248,112.794044,0.896957040,1,1458488937639
1721,-7.286248,112.794044,0.965524850,1,1458488937643
1722,-7.286248,112.794044,0.314853100,1,1458488937655
1723,-7.286248,112.794044,0.349685130,1,1458488937663
1724,-7.286248,112.794044,0.677676800,1,1458488937673
1725,-7.286248,112.794044,0.066952270,1,1458488937692
1726,-7.286248,112.794044,0.053562094,1,1458488937694
1727,-7.286235,112.79409,0.000003455,1,1458488937707
1728,-7.286235,112.79409,0.133143530,1,1458488937708
1729,-7.286235,112.79409,0.892938300,1,1458488937718
1730,-7.286235,112.79409,0.863658370,1,1458488937723
1731,-7.286235,112.79409,0.489634070,1,1458488937733
1732,-7.286235,112.79409,0.084062845,1,1458488937743
1733,-7.286235,112.79409,0.261520300,1,1458488937753
1734,-7.286235,112.79409,0.770077650,1,1458488937764
1735,-7.286235,112.79409,1.638118400,1,1458488937773
1736,-7.286235,112.79409,1.954481800,1,1458488937783
1737,-7.286235,112.79409,2.036806600,1,1458488937799
1738,-7.286235,112.79409,1.460280000,1,1458488937803
1739,-7.286235,112.79409,0.527985800,1,1458488937813
1740,-7.286235,112.79409,0.014784270,1,1458488937823
1741,-7.286235,112.79409,0.614855800,1,1458488937833
1742,-7.286235,112.79409,0.714891500,1,1458488937846
1743,-7.286235,112.79409,0.036198990,1,1458488937865
1744,-7.286235,112.79409,0.388801900,1,1458488937853
1745,-7.286235,112.79409,0.004339395,1,1458488937874
1746,-7.286235,112.79409,0.141987880,1,1458488937883
1747,-7.286235,112.79409,0.533442560,1,1458488937896
1748,-7.286235,112.79409,0.579831060,1,1458488937903
1749,-7.286235,112.79409,0.096499350,1,1458488937913
1750,-7.286235,112.79409,0.011706452,1,1458488937929
1751,-7.286235,112.79409,1.076595100,1,1458488937946
1752,-7.286235,112.79409,0.494685020,1,1458488937933
1753,-7.286235,112.79409,1.038234700,1,1458488937954
1754,-7.286235,112.79409,0.827318250,1,1458488937963
1755,-7.286235,112.79409,0.407481280,1,1458488937983
1756,-7.286235,112.79409,0.703996200,1,1458488937974
1757,-7.286235,112.79409,0.132253690,1,1458488937993
1758,-7.286235,112.79409,0.347772450,1,1458488938006
1759,-7.286235,112.79409,0.410432700,1,1458488938026
1760,-7.286235,112.79409,0.563514050,1,1458488938013
1761,-7.286235,112.79409,0.001018110,1,1458488938033
1762,-7.286235,112.79409,0.516071000,1,1458488938044
1763,-7.286235,112.79409,0.397015400,1,1458488938056
1764,-7.286235,112.79409,0.237939950,1,1458488938063
1765,-7.286235,112.79409,0.030898584,1,1458488938073
1766,-7.286235,112.79409,0.002787041,1,1458488938086
1767,-7.286235,112.79409,0.209202410,1,1458488938093
1768,-7.286235,112.79409,0.756687100,1,1458488938103
1769,-7.286235,112.79409,0.724836230,1,1458488938113
1770,-7.286235,112.79409,0.514950000,1,1458488938123
1771,-7.286235,112.79409,0.140218270,1,1458488938143
1772,-7.286235,112.79409,0.449795700,1,1458488938137
1773,-7.286235,112.79409,0.213661340,1,1458488938167
1774,-7.286235,112.79409,0.006456841,1,1458488938156
1775,-7.286235,112.79409,0.513939260,1,1458488938183
1776,-7.286235,112.79409,0.656778930,1,1458488938173
1777,-7.286235,112.79409,0.458697100,1,1458488938204
1778,-7.286235,112.79409,0.092258410,1,1458488938193
1779,-7.286235,112.79409,0.561458800,1,1458488938217
1780,-7.286235,112.79409,0.361606480,1,1458488938223
1781,-7.286235,112.79409,0.707228360,1,1458488938233
1782,-7.286235,112.79409,0.573318800,1,1458488938244
1783,-7.286235,112.79409,0.279789420,1,1458488938253
1784,-7.286235,112.79409,0.384835600,1,1458488938266
1785,-7.286235,112.79409,0.559748800,1,1458488938273
1786,-7.286235,112.79409,0.085092880,1,1458488938298
1787,-7.286235,112.79409,0.311824140,1,1458488938283
1788,-7.286235,112.79409,1.081921700,1,1458488938303
1789,-7.286235,112.79409,1.178323900,1,1458488938313
1790,-7.286235,112.79409,0.272961770,1,1458488938328
1791,-7.286235,112.79409,0.532463300,1,1458488938346
1792,-7.286235,112.79409,0.117987424,1,1458488938333
1793,-7.286235,112.79409,0.494336930,1,1458488938354
1794,-7.286235,112.79409,0.000000207,1,1458488938364
1795,-7.286235,112.79409,0.436385200,1,1458488938378
1796,-7.286235,112.79409,0.945113900,1,1458488938383
1797,-7.286235,112.79409,1.424505200,1,1458488938395
1798,-7.286235,112.79409,1.127028500,1,1458488938403
1799,-7.286235,112.79409,0.320074600,1,1458488938424
1800,-7.286235,112.79409,0.528433600,1,1458488938414
1801,-7.286235,112.79409,0.321982120,1,1458488938433
1802,-7.286235,112.79409,0.977150560,1,1458488938443
1803,-7.286235,112.79409,1.480837000,1,1458488938458
1804,-7.286235,112.79409,1.230498400,1,1458488938463
1805,-7.286235,112.79409,0.433431480,1,1458488938473
1806,-7.286235,112.79409,0.000344434,1,1458488938483
1807,-7.286235,112.79409,0.339978720,1,1458488938493
1808,-7.286235,112.79409,0.003626416,1,1458488938506
1809,-7.286235,112.79409,0.667716300,1,1458488938513
1810,-7.286235,112.79409,0.885953100,1,1458488938526
1811,-7.286235,112.79409,0.911422900,1,1458488938537
1812,-7.286235,112.79409,0.412778440,1,1458488938545
1813,-7.286235,112.79409,0.053029433,1,1458488938556
1814,-7.286235,112.79409,0.100889480,1,1458488938572
1815,-7.286235,112.79409,0.321536800,1,1458488938578
1816,-7.286235,112.79409,0.464277700,1,1458488938591
1817,-7.286235,112.79409,0.247568120,1,1458488938595
1818,-7.286235,112.79409,0.328049400,1,1458488938606
1819,-7.286235,112.79409,0.481262920,1,1458488938617
1820,-7.286235,112.79409,0.427193430,1,1458488938628
1821,-7.286235,112.79409,0.512676300,1,1458488938649
1822,-7.286235,112.79409,1.119043600,1,1458488938651
1823,-7.286235,112.79409,0.929590700,1,1458488938659
1824,-7.286235,112.79409,0.131247540,1,1458488938667
1825,-7.286235,112.79409,0.355435970,1,1458488938720
1826,-7.286235,112.79409,0.055560417,1,1458488938721
1827,-7.286235,112.79409,0.109429660,1,1458488938721
1828,-7.286235,112.79409,0.081011795,1,1458488938722
1829,-7.286235,112.79409,0.068123120,1,1458488938722
1830,-7.2862215,112.794136,0.215009900,1,1458488938736
1831,-7.286235,112.79409,0.005771587,1,1458488938729
1832,-7.286132,112.794304,0.000444297,1,1458488944153
1833,-7.286132,112.794304,0.950537600,1,1458488944213
1834,-7.286132,112.794304,0.561255630,1,1458488944273
1835,-7.286132,112.794304,0.517387330,1,1458488944333
1836,-7.286132,112.794304,0.062827610,1,1458488944393
1837,-7.286132,112.794304,0.635148600,1,1458488944453
1838,-7.286132,112.794304,0.008172378,1,1458488944573
1839,-7.286132,112.794304,0.604659900,1,1458488944513
1840,-7.286132,112.794304,0.333991350,1,1458488944633
1841,-7.286132,112.794395,0.090546980,1,1458488944694
1842,-7.286132,112.794395,1.530529400,1,1458488944753
1843,-7.286132,112.794395,1.775903100,1,1458488944813
1844,-7.286132,112.794395,2.123415000,1,1458488944873
1845,-7.286132,112.794395,0.021723546,1,1458488944993
1846,-7.286132,112.794395,0.611801270,1,1458488944933
1847,-7.286132,112.794395,1.408855000,1,1458488945053
1848,-7.286132,112.794395,1.078984600,1,1458488945113
1849,-7.286132,112.794395,0.772134400,1,1458488945173
1850,-7.286132,112.794395,0.708619200,1,1458488945233
1851,-7.286132,112.794395,0.000757395,1,1458488945293
1852,-7.286132,112.794395,0.740045370,1,1458488945353
1853,-7.286132,112.794395,1.461302900,1,1458488945413
1854,-7.286132,112.794395,0.015331497,1,1458488945473
1855,-7.286132,112.794395,1.455621800,1,1458488945533
1856,-7.286132,112.794395,2.256290000,1,1458488945593
1857,-7.286132,112.794395,2.326889500,1,1458488945653
1858,-7.28613,112.79444,0.098472440,1,1458488945833
1859,-7.286132,112.794395,0.538362200,1,1458488945726
1860,-7.28613,112.79444,0.488721130,1,1458488945773
1861,-7.28613,112.79444,2.034138000,1,1458488945893
1862,-7.28613,112.79444,0.124354560,1,1458488945953
1863,-7.28613,112.79444,1.240143300,1,1458488946013
1864,-7.28613,112.79444,0.352630880,1,1458488946073
1865,-7.28613,112.79444,0.663433300,1,1458488946133
1866,-7.28613,112.79444,0.148930280,1,1458488946193
1867,-7.28613,112.79444,0.265541260,1,1458488946313
1868,-7.28613,112.79444,0.000689941,1,1458488946253
1869,-7.28613,112.79444,1.172187600,1,1458488946373
1870,-7.28613,112.79444,1.091493600,1,1458488946433
1871,-7.28613,112.79444,0.952033340,1,1458488946554
1872,-7.28613,112.79444,0.339863570,1,1458488946493
1873,-7.28613,112.79444,0.678120300,1,1458488946613
1874,-7.28613,112.79444,1.025924600,1,1458488946674
1875,-7.2861233,112.79449,1.344941300,1,1458488946733
1876,-7.2861233,112.79449,1.710407300,1,1458488946853
1877,-7.2861233,112.79449,0.587865300,1,1458488946913
1878,-7.2861233,112.79449,0.000589538,1,1458488946793
1879,-7.2861233,112.79449,0.376626700,1,1458488946973
1880,-7.2861233,112.79449,0.520138440,1,1458488947033
1881,-7.2861233,112.79449,1.847737800,1,1458488947093
1882,-7.2861233,112.79449,1.985995400,1,1458488947153
1883,-7.2861233,112.79449,0.803215150,1,1458488947214
1884,-7.2861233,112.79449,0.156406400,1,1458488947273
1885,-7.2861233,112.79449,0.674208100,1,1458488947333
1886,-7.2861233,112.79449,0.290711580,1,1458488947393
1887,-7.2861233,112.79449,2.101639700,1,1458488947453
1888,-7.2861233,112.79449,0.001235420,1,1458488947513
1889,-7.2861233,112.79449,0.000772891,1,1458488947573
1890,-7.2861233,112.79449,0.100947480,1,1458488947633
1891,-7.28612,112.79454,0.866466050,1,1458488947696
1892,-7.28612,112.79454,0.712309700,1,1458488947753
1893,-7.28612,112.79454,0.064436875,1,1458488947813
1894,-7.28612,112.79454,1.588766700,1,1458488947873
1895,-7.28612,112.79454,0.275013950,1,1458488947933
1896,-7.28612,112.79454,2.858588700,1,1458488947993
1897,-7.28612,112.79454,3.569634200,1,1458488948053
1898,-7.28612,112.79454,2.953701500,1,1458488948173
1899,-7.28612,112.79454,0.310489300,1,1458488948233
1900,-7.28612,112.79454,0.644678600,1,1458488948113
1901,-7.28612,112.79454,0.956107560,1,1458488948293
1902,-7.28612,112.79454,1.783692800,1,1458488948353
1903,-7.28612,112.79454,0.030650180,1,1458488948414
1904,-7.28612,112.79454,1.882548300,1,1458488948473
1905,-7.28612,112.79454,2.343051400,1,1458488948593
1906,-7.28612,112.79454,0.522882500,1,1458488948533
1907,-7.28612,112.79454,0.004716784,1,1458488948654
1908,-7.286112,112.79459,1.218993100,1,1458488948715
1909,-7.286112,112.79459,0.654453500,1,1458488948773
1910,-7.286112,112.79459,2.075006000,1,1458488948833
1911,-7.286112,112.79459,0.639274060,1,1458488948893
1912,-7.286112,112.79459,0.396831960,1,1458488948953
1913,-7.286112,112.79459,0.021920143,1,1458488949013
1914,-7.286112,112.79459,0.190189180,1,1458488949073
1915,-7.286112,112.79459,0.059613746,1,1458488949133
1916,-7.286112,112.79459,0.194497970,1,1458488949193
1917,-7.286112,112.79459,1.862220300,1,1458488949313
1918,-7.286112,112.79459,0.582976800,1,1458488949253
1919,-7.286112,112.79459,2.263827800,1,1458488949375
1920,-7.286112,112.79459,0.207766670,1,1458488949433
1921,-7.286112,112.79459,0.557002300,1,1458488949493
1922,-7.286112,112.79459,0.000007473,1,1458488949553
1923,-7.286112,112.79459,0.984388050,1,1458488949673
1924,-7.286112,112.79459,1.646307100,1,1458488949613
1925,-7.286105,112.79464,1.840796400,1,1458488949733
1926,-7.286105,112.79464,0.374966350,1,1458488949793
1927,-7.286105,112.79464,1.031150900,1,1458488949853
1928,-7.286105,112.79464,0.276424830,1,1458488949914
1929,-7.286105,112.79464,2.057467500,1,1458488949973
1930,-7.286105,112.79464,0.293062930,1,1458488950093
1931,-7.286105,112.79464,1.022142200,1,1458488950033
1932,-7.286105,112.79464,3.138522400,1,1458488950153
1933,-7.286105,112.79464,1.461569100,1,1458488950213
1934,-7.286105,112.79464,0.897244930,1,1458488950273
1935,-7.286105,112.79464,0.098358490,1,1458488950393
1936,-7.286105,112.79464,0.350860330,1,1458488950333
1937,-7.286105,112.79464,0.897843840,1,1458488950453
1938,-7.286105,112.79464,0.159631820,1,1458488950513
1939,-7.286105,112.79464,0.159986000,1,1458488950573
1940,-7.286095,112.79469,0.772461700,1,1458488950694
1941,-7.286105,112.79464,1.085516200,1,1458488950633
1942,-7.286095,112.79469,1.172844000,1,1458488950753
1943,-7.286095,112.79469,0.022867464,1,1458488950813
1944,-7.286095,112.79469,0.296714500,1,1458488950873
1945,-7.286095,112.79469,0.002940712,1,1458488950933
1946,-7.286095,112.79469,0.631688830,1,1458488950993
1947,-7.286095,112.79469,1.567871200,1,1458488951053
1948,-7.286095,112.79469,1.400293500,1,1458488951113
1949,-7.286095,112.79469,0.654228400,1,1458488951173
1950,-7.286095,112.79469,0.630620400,1,1458488951233
1951,-7.286095,112.79469,1.860639100,1,1458488951293
1952,-7.286095,112.79469,2.844068500,1,1458488951353
1953,-7.286095,112.79469,0.650046940,1,1458488951413
1954,-7.286095,112.79469,1.217735000,1,1458488951473
1955,-7.286095,112.79469,0.241657800,1,1458488951533
1956,-7.286095,112.79469,1.169312500,1,1458488951593
1957,-7.286095,112.79469,0.207080480,1,1458488951653
1958,-7.2860966,112.79475,0.798364340,1,1458488951713
1959,-7.2860966,112.79475,0.946988700,1,1458488951773
1960,-7.2860966,112.79475,2.091457600,1,1458488951833
1961,-7.2860966,112.79475,0.077164880,1,1458488951893
1962,-7.2860966,112.79475,1.891661400,1,1458488951953
1963,-7.2860966,112.79475,3.379008000,1,1458488952013
1964,-7.2860966,112.79475,6.344140500,1,1458488952073
1965,-7.2860966,112.79475,2.400004900,1,1458488952193
1966,-7.2860966,112.79475,4.512778800,1,1458488952133
1967,-7.2860966,112.79475,2.081456400,1,1458488952253
1968,-7.2860966,112.79475,0.633985040,1,1458488952313
1969,-7.2860966,112.79475,2.905583000,1,1458488952373
1970,-7.2860966,112.79475,0.098441050,1,1458488952433
1971,-7.2860966,112.79475,0.472753800,1,1458488952493
1972,-7.2860966,112.79475,0.284754000,1,1458488952673
1973,-7.2860966,112.79475,0.012424357,1,1458488952553
1974,-7.286093,112.7948,1.923068900,1,1458488952733
1975,-7.2860966,112.79475,0.020107606,1,1458488952613
1976,-7.286093,112.7948,0.415265020,1,1458488952793
1977,-7.286093,112.7948,0.642289700,1,1458488952853
1978,-7.286093,112.7948,1.471225000,1,1458488952973
1979,-7.286093,112.7948,0.054859098,1,1458488952915
1980,-7.286093,112.7948,0.067696385,1,1458488953033
1981,-7.286093,112.7948,0.170207250,1,1458488953093
1982,-7.286093,112.7948,0.966952000,1,1458488953153
1983,-7.286093,112.7948,0.365712200,1,1458488953221
1984,-7.286093,112.7948,0.905671660,1,1458488953273
1985,-7.286093,112.7948,0.897393640,1,1458488953359
1986,-7.286093,112.7948,0.805351300,1,1458488953393
1987,-7.286093,112.7948,0.305669300,1,1458488953453
1988,-7.286093,112.7948,1.195850600,1,1458488953513
1989,-7.286093,112.7948,0.109841034,1,1458488953573
1990,-7.286093,112.7948,0.336790740,1,1458488953633
1991,-7.286092,112.794846,1.362936500,1,1458488953753
1992,-7.286092,112.794846,0.197652090,1,1458488953701
1993,-7.286092,112.794846,1.528298400,1,1458488953813
1994,-7.286092,112.794846,0.075131860,1,1458488953873
1995,-7.286092,112.794846,0.343251400,1,1458488953933
1996,-7.286092,112.794846,0.906738160,1,1458488953993
1997,-7.286092,112.794846,0.525162400,1,1458488954053
1998,-7.286092,112.794846,1.546522400,1,1458488954113
1999,-7.286092,112.794846,0.000781143,1,1458488954173
2000,-7.286092,112.794846,0.053504754,1,1458488954233
2001,-7.286092,112.794846,1.125283700,1,1458488954293
2002,-7.286092,112.794846,1.373150000,1,1458488954353
2003,-7.286092,112.794846,0.442309200,1,1458488954473
2004,-7.286092,112.794846,0.079616070,1,1458488954413
2005,-7.286092,112.794846,0.232903080,1,1458488954533
2006,-7.286092,112.794846,0.742992300,1,1458488954593
2007,-7.2860866,112.79489,1.253717900,1,1458488954713
2008,-7.286092,112.794846,0.108864760,1,1458488954653
2009,-7.2860866,112.79489,0.920297900,1,1458488954773
2010,-7.2860866,112.79489,0.004252770,1,1458488954833
2011,-7.2860866,112.79489,2.749997000,1,1458488954893
2012,-7.2860866,112.79489,0.528315400,1,1458488955073
2013,-7.2860866,112.79489,0.477851630,1,1458488955013
2014,-7.2860866,112.79489,0.002637916,1,1458488954953
2015,-7.2860866,112.79489,0.930217300,1,1458488955133
2016,-7.2860866,112.79489,1.449259500,1,1458488955313
2017,-7.2860866,112.79489,1.659854200,1,1458488955193
2018,-7.2860866,112.79489,0.918659100,1,1458488955253
2019,-7.2860866,112.79489,0.061329596,1,1458488955373
2020,-7.2860866,112.79489,1.062073100,1,1458488955433
2021,-7.2860866,112.79489,1.554935900,1,1458488955493
2022,-7.2860866,112.79489,0.140998500,1,1458488955613
2023,-7.2860866,112.79489,0.652732430,1,1458488955553
2024,-7.2860866,112.79489,1.272718700,1,1458488955674
2025,-7.286083,112.79496,2.502037000,1,1458488955734
2026,-7.286083,112.79496,0.152380620,1,1458488955793
2027,-7.286083,112.79496,0.485967500,1,1458488955853
2028,-7.286083,112.79496,0.054686144,1,1458488955913
2029,-7.286083,112.79496,1.389364000,1,1458488955973
2030,-7.286083,112.79496,0.553078400,1,1458488956033
2031,-7.286083,112.79496,0.730355140,1,1458488956093
2032,-7.286083,112.79496,0.001420915,1,1458488956153
2033,-7.286083,112.79496,0.843422230,1,1458488956333
2034,-7.286083,112.79496,0.038960215,1,1458488956273
2035,-7.286083,112.79496,0.234563770,1,1458488956213
2036,-7.286083,112.79496,0.562599000,1,1458488956393
2037,-7.286083,112.79496,0.555717500,1,1458488956453
2038,-7.286083,112.79496,0.890645700,1,1458488956513
2039,-7.286083,112.79496,0.275555850,1,1458488956574
2040,-7.286083,112.79496,0.408159850,1,1458488956633
2041,-7.2860765,112.79501,0.607365700,1,1458488956695
2042,-7.2860765,112.79501,2.382255600,1,1458488956753
2043,-7.2860765,112.79501,1.708859600,1,1458488956813
2044,-7.2860765,112.79501,1.255270800,1,1458488956933
2045,-7.2860765,112.79501,0.177267070,1,1458488956873
